"","phase","site","treatment","corner","azi","station","duff_depth","litter_depth","load"
"1","prepct","camp6","gs","s",315,"1",0,1,7.73
"2","prepct","camp6","gs","s",315,"2",0,4,30.92
"3","prepct","camp6","gs","s",45,"1",0.6,2.4,23.19
"4","prepct","camp6","gs","s",45,"2",0.3,2.7,23.19
"5","prepct","camp6","gs","w",45,"1",0,1,7.73
"6","prepct","camp6","gs","w",45,"2",2.2,8.8,85.03
"7","prepct","camp6","gs","w",135,"1",8.1,0.9,69.57
"8","prepct","camp6","gs","w",135,"2",7.2,0.8,61.84
"9","prepct","camp6","gs","n",135,"1",3.2,0.8,30.92
"10","prepct","camp6","gs","n",135,"2",6.4,1.6,61.84
"11","prepct","camp6","gs","n",225,"1",0,5,38.65
"12","prepct","camp6","gs","n",225,"2",0,1,7.73
"13","prepct","camp6","gs","e",225,"1",4,1,38.65
"14","prepct","camp6","gs","e",225,"2",2.8,1.2,30.92
"15","prepct","camp6","gs","e",315,"1",4.5,0.5,38.65
"16","prepct","camp6","gs","e",315,"2",3.2,0.8,30.92
"17","prepct","camp6","ha","s",315,"1",1.5,1.5,23.19
"18","prepct","camp6","ha","s",315,"2",2.8,1.2,30.92
"19","prepct","camp6","ha","s",45,"1",0.4,1.6,15.46
"20","prepct","camp6","ha","s",45,"2",0.7,6.3,54.11
"21","prepct","camp6","ha","e",225,"1",0,1,7.73
"22","prepct","camp6","ha","e",225,"2",6,0,46.38
"23","prepct","camp6","ha","e",315,"1",6,6,92.76
"24","prepct","camp6","ha","e",315,"2",1.2,2.8,30.92
"25","prepct","camp6","ha","w",45,"1",2.1,1.4,27.055
"26","prepct","camp6","ha","w",45,"2",2,0.5,19.325
"27","prepct","camp6","ha","w",135,"1",6,0,46.38
"28","prepct","camp6","ha","w",135,"2",0.2,0.8,7.73
"29","prepct","camp6","ha","n",135,"1",2.8,1.2,30.92
"30","prepct","camp6","ha","n",135,"2",0.9,0.1,7.73
"31","prepct","camp6","ha","n",225,"1",3.5,1.5,38.65
"32","prepct","camp6","ha","n",225,"2",0.9,0.6,11.595
"33","prepct","camp6","hd","s",45,"1",6.3,0.7,54.11
"34","prepct","camp6","hd","s",45,"2",2.8,0.7,27.055
"35","prepct","camp6","hd","s",315,"1",0.6,0.4,7.73
"36","prepct","camp6","hd","s",315,"2",0.6,0.9,11.595
"37","prepct","camp6","hd","w",135,"1",11.7,1.3,100.49
"38","prepct","camp6","hd","w",135,"2",1,0,7.73
"39","prepct","camp6","hd","w",48,"1",1.6,0.4,15.46
"40","prepct","camp6","hd","w",48,"2",1.4,0.6,15.46
"41","prepct","camp6","hd","n",225,"1",0.8,3.2,30.92
"42","prepct","camp6","hd","n",225,"2",2.7,0.3,23.19
"43","prepct","camp6","hd","n",135,"1",3.5,3.5,54.11
"44","prepct","camp6","hd","n",135,"2",3.3,7.7,85.03
"45","prepct","camp6","hd","e",225,"1",4.25,0.75,38.65
"46","prepct","camp6","hd","e",225,"2",2.4,1.6,30.92
"47","prepct","camp6","hd","e",315,"1",3.5,1.5,38.65
"48","prepct","camp6","hd","e",315,"2",1.6,0.4,15.46
"49","prepct","camp6","ld","s",315,"1",0.5,4.5,38.65
"50","prepct","camp6","ld","s",315,"2",1.8,1.2,23.19
"51","prepct","camp6","ld","s",45,"1",4.2,1.8,46.38
"52","prepct","camp6","ld","s",45,"2",1.5,1,19.325
"53","prepct","camp6","ld","w",45,"1",0,1,7.73
"54","prepct","camp6","ld","w",45,"2",2.1,0.9,23.19
"55","prepct","camp6","ld","w",135,"1",2.8,1.2,30.92
"56","prepct","camp6","ld","w",135,"2",3.6,2.4,46.38
"57","prepct","camp6","ld","n",135,"1",7.2,0.8,61.84
"58","prepct","camp6","ld","n",135,"2",3,3,46.38
"59","prepct","camp6","ld","n",225,"1",6.3,0.7,54.11
"60","prepct","camp6","ld","n",225,"2",0.2,1.8,15.46
"61","prepct","camp6","ld","e",225,"1",2.4,5.6,61.84
"62","prepct","camp6","ld","e",225,"2",5,0,38.65
"63","prepct","camp6","ld","e",315,"1",0,0,0
"64","prepct","camp6","ld","e",315,"2",1.2,4.8,46.38
"65","prepct","waldon","gs","n",135,"1",3,3,46.38
"66","prepct","waldon","gs","n",135,"2",4,1,38.65
"67","prepct","waldon","gs","n",248,"1",0.5,0.5,7.73
"68","prepct","waldon","gs","n",248,"2",0.5,0.5,7.73
"69","prepct","waldon","gs","w",45,"1",1.6,6.4,61.84
"70","prepct","waldon","gs","w",45,"2",2.8,4.2,54.11
"71","prepct","waldon","gs","w",135,"1",2.6,10.4,100.49
"72","prepct","waldon","gs","w",135,"2",4.2,9.8,108.22
"73","prepct","waldon","gs","s",45,"1",6.8,10.2,131.41
"74","prepct","waldon","gs","s",45,"2",3,3,46.38
"75","prepct","waldon","gs","s",315,"1",1.2,4.8,46.38
"76","prepct","waldon","gs","s",315,"2",7.2,1.8,69.57
"77","prepct","waldon","gs","e",225,"1",3.6,8.4,92.76
"78","prepct","waldon","gs","e",225,"2",8.5,8.5,131.41
"79","prepct","waldon","gs","e",315,"1",5.6,2.4,61.84
"80","prepct","waldon","gs","e",315,"2",3,2,38.65
"81","prepct","waldon","ha","ne",180,"1",1.8,2.7,34.785
"82","prepct","waldon","ha","ne",180,"2",4.25,4.25,65.705
"83","prepct","waldon","ha","ne",274,"1",1.5,3.5,38.65
"84","prepct","waldon","ha","ne",274,"2",0.65,5.85,50.245
"85","prepct","waldon","ha","nw",180,"1",0.2,1.8,15.46
"86","prepct","waldon","ha","nw",180,"2",1,1.5,19.325
"87","prepct","waldon","ha","nw",90,"1",2.7,1.8,34.785
"88","prepct","waldon","ha","nw",90,"2",4,6,77.3
"89","prepct","waldon","ha","sw",90,"1",1.5,6,57.975
"90","prepct","waldon","ha","sw",90,"2",2,2,30.92
"91","prepct","waldon","ha","sw",6,"1",1.8,16.2,139.14
"92","prepct","waldon","ha","sw",6,"2",4.2,1.8,46.38
"93","prepct","waldon","ha","se",270,"1",5.4,3.6,69.57
"94","prepct","waldon","ha","se",270,"2",2.5,2.5,38.65
"95","prepct","waldon","ha","se",0,"1",6.65,2.85,73.435
"96","prepct","waldon","ha","se",0,"2",0.9,3.6,34.785
"97","prepct","waldon","hd","ne",270,"1",5.6,1.4,54.11
"98","prepct","waldon","hd","ne",270,"2",2.4,3.6,46.38
"99","prepct","waldon","hd","ne",180,"1",4.2,1.8,46.38
"100","prepct","waldon","hd","ne",180,"2",4.2,2.8,54.11
"101","prepct","waldon","hd","nw",90,"1",0,2,15.46
"102","prepct","waldon","hd","nw",90,"2",5.75,5.75,88.895
"103","prepct","waldon","hd","nw",180,"1",8.05,3.45,88.895
"104","prepct","waldon","hd","nw",180,"2",3.3,2.2,42.515
"105","prepct","waldon","hd","sw",0,"1",8.8,13.2,170.06
"106","prepct","waldon","hd","sw",0,"2",2.8,4.2,54.11
"107","prepct","waldon","hd","sw",90,"1",8.4,3.6,92.76
"108","prepct","waldon","hd","sw",90,"2",3.4,13.6,131.41
"109","prepct","waldon","hd","se",270,"1",0,3,23.19
"110","prepct","waldon","hd","se",270,"2",1.6,2.4,30.92
"111","prepct","waldon","hd","se",0,"1",1,1.5,19.325
"112","prepct","waldon","hd","se",0,"2",3.85,1.65,42.515
"113","prepct","waldon","ld","nw",90,"1",0.6,1.4,15.46
"114","prepct","waldon","ld","nw",90,"2",3.6,2.4,46.38
"115","prepct","waldon","ld","nw",180,"1",0.45,4.05,34.785
"116","prepct","waldon","ld","nw",180,"2",0.15,1.35,11.595
"117","prepct","waldon","ld","sw",90,"1",7.6,0.4,61.84
"118","prepct","waldon","ld","sw",90,"2",2.7,1.8,34.785
"119","prepct","waldon","ld","sw",0,"1",2.1,1.4,27.055
"120","prepct","waldon","ld","sw",0,"2",9.6,2.4,92.76
"121","prepct","waldon","ld","se",0,"1",8.55,0.95,73.435
"122","prepct","waldon","ld","se",0,"2",4.5,0.5,38.65
"123","prepct","waldon","ld","se",270,"1",4.9,2.1,54.11
"124","prepct","waldon","ld","se",270,"2",5.7,0.3,46.38
"125","prepct","waldon","ld","ne",180,"1",0.25,2.25,19.325
"126","prepct","waldon","ld","ne",180,"2",4.55,1.95,50.245
"127","prepct","waldon","ld","ne",270,"1",0.35,3.15,27.055
"128","prepct","waldon","ld","ne",270,"2",0.7,6.3,54.11
"129","prepct","waldos","gs","sw",0,"1",0.8,3.2,30.92
"130","prepct","waldos","gs","sw",0,"2",0.1,0.9,7.73
"131","prepct","waldos","gs","sw",90,"1",0.85,0.15,7.73
"132","prepct","waldos","gs","sw",90,"2",7.5,7.5,115.95
"133","prepct","waldos","gs","nw",180,"1",7.2,0.8,61.84
"134","prepct","waldos","gs","nw",180,"2",2.4,0.6,23.19
"135","prepct","waldos","gs","nw",90,"1",8.25,6.75,115.95
"136","prepct","waldos","gs","nw",90,"2",6.65,0.35,54.11
"137","prepct","waldos","gs","ne",270,"1",17.85,3.15,162.33
"138","prepct","waldos","gs","ne",270,"2",9.75,3.25,100.49
"139","prepct","waldos","gs","ne",180,"1",0.95,0.05,7.73
"140","prepct","waldos","gs","ne",180,"2",0,2,15.46
"141","prepct","waldos","gs","se",0,"1",0.4,1.6,15.46
"142","prepct","waldos","gs","se",0,"2",6.8,1.2,61.84
"143","prepct","waldos","gs","se",270,"1",6.3,0.7,54.11
"144","prepct","waldos","gs","se",270,"2",5.6,1.4,54.11
"145","prepct","waldos","ha","sw",0,"1",3,3,46.38
"146","prepct","waldos","ha","sw",0,"2",1.2,2.8,30.92
"147","prepct","waldos","ha","sw",90,"1",0.75,0.75,11.595
"148","prepct","waldos","ha","sw",90,"2",3.6,5.4,69.57
"149","prepct","waldos","ha","nw",90,"1",3.5,1.5,38.65
"150","prepct","waldos","ha","nw",90,"2",0,1,7.73
"151","prepct","waldos","ha","nw",180,"1",3.85,1.65,42.515
"152","prepct","waldos","ha","nw",180,"2",0,2,15.46
"153","prepct","waldos","ha","ne",180,"1",0.3,2.7,23.19
"154","prepct","waldos","ha","ne",180,"2",8.4,2.1,81.165
"155","prepct","waldos","ha","ne",270,"1",0.25,2.25,19.325
"156","prepct","waldos","ha","ne",270,"2",0,2,15.46
"157","prepct","waldos","ha","se",0,"1",0,2,15.46
"158","prepct","waldos","ha","se",0,"2",0.1,1.9,15.46
"159","prepct","waldos","ha","se",270,"1",4.8,3.2,61.84
"160","prepct","waldos","ha","se",270,"2",10.5,10.5,162.33
"161","prepct","waldos","hd","nw",90,"1",4.8,1.2,46.38
"162","prepct","waldos","hd","nw",90,"2",0,2.5,19.325
"163","prepct","waldos","hd","nw",180,"1",5.6,1.4,54.11
"164","prepct","waldos","hd","nw",180,"2",6.75,0.75,57.975
"165","prepct","waldos","hd","ne",180,"1",7.6,1.9,73.435
"166","prepct","waldos","hd","ne",180,"2",1.5,3.5,38.65
"167","prepct","waldos","hd","ne",270,"1",1.8,2.7,34.785
"168","prepct","waldos","hd","ne",270,"2",2.25,2.25,34.785
"169","prepct","waldos","hd","se",270,"1",13.5,1.5,115.95
"170","prepct","waldos","hd","se",270,"2",7.2,0.8,61.84
"171","prepct","waldos","hd","se",0,"1",0.25,2.25,19.325
"172","prepct","waldos","hd","se",0,"2",2,3,38.65
"173","prepct","waldos","hd","sw",0,"1",10.8,1.2,92.76
"174","prepct","waldos","hd","sw",0,"2",16.15,0.85,131.41
"175","prepct","waldos","hd","sw",90,"1",2.5,2.5,38.65
"176","prepct","waldos","hd","sw",90,"2",11.7,1.3,100.49
"177","prepct","waldos","ld","sw",0,"1",5.5,5.5,85.03
"178","prepct","waldos","ld","sw",0,"2",1,1.5,19.325
"179","prepct","waldos","ld","sw",90,"1",0,1.5,11.595
"180","prepct","waldos","ld","sw",90,"2",0.5,2,19.325
"181","prepct","waldos","ld","nw",90,"1",7,3,77.3
"182","prepct","waldos","ld","nw",90,"2",5.6,1.4,54.11
"183","prepct","waldos","ld","nw",180,"1",0,2,15.46
"184","prepct","waldos","ld","nw",180,"2",6.3,0.7,54.11
"185","prepct","waldos","ld","ne",180,"1",0,2,15.46
"186","prepct","waldos","ld","ne",180,"2",17.55,1.95,150.735
"187","prepct","waldos","ld","ne",270,"1",0.25,2.25,19.325
"188","prepct","waldos","ld","ne",270,"2",5.25,2.25,57.975
"189","prepct","waldos","ld","se",0,"1",5.85,0.65,50.245
"190","prepct","waldos","ld","se",0,"2",2,2,30.92
"191","prepct","waldos","ld","se",270,"1",1.05,2.45,27.055
"192","prepct","waldos","ld","se",270,"2",9.2,2.3,88.895
"193","prepct","whiskey","gs","w",135,"1",1.05,2.45,27.055
"194","prepct","whiskey","gs","w",135,"2",0,4,30.92
"195","prepct","whiskey","gs","w",45,"1",10.5,4.5,115.95
"196","prepct","whiskey","gs","w",45,"2",0,3,23.19
"197","prepct","whiskey","gs","n",225,"1",2.73,0.27,23.19
"198","prepct","whiskey","gs","n",225,"2",0.4,3.6,30.92
"199","prepct","whiskey","gs","n",135,"1",9.2,2.3,88.895
"200","prepct","whiskey","gs","n",135,"2",4.75,4.75,73.435
"201","prepct","whiskey","gs","e",315,"1",0.4,3.6,30.92
"202","prepct","whiskey","gs","e",315,"2",1.9,0.1,15.46
"203","prepct","whiskey","gs","e",225,"1",2.25,0.25,19.325
"204","prepct","whiskey","gs","e",225,"2",0,0,0
"205","prepct","whiskey","gs","s",45,"1",1.2,0.3,11.595
"206","prepct","whiskey","gs","s",45,"2",0.9,3.6,34.785
"207","prepct","whiskey","gs","s",315,"1",1.5,0,11.595
"208","prepct","whiskey","gs","s",315,"2",3.5,1.5,38.65
"209","prepct","whiskey","ha","w",135,"1",0.75,6.75,57.975
"210","prepct","whiskey","ha","w",135,"2",3.6,0.4,30.92
"211","prepct","whiskey","ha","w",45,"1",2.25,2.25,34.785
"212","prepct","whiskey","ha","w",45,"2",10.8,2.7,104.355
"213","prepct","whiskey","ha","n",225,"1",2,2,30.92
"214","prepct","whiskey","ha","n",225,"2",1.5,1.5,23.19
"215","prepct","whiskey","ha","n",135,"1",1.8,0.2,15.46
"216","prepct","whiskey","ha","n",135,"2",6.4,1.6,61.84
"217","prepct","whiskey","ha","e",315,"1",5.6,1.4,54.11
"218","prepct","whiskey","ha","e",315,"2",2.5,2.5,38.65
"219","prepct","whiskey","ha","e",225,"1",2,3,38.65
"220","prepct","whiskey","ha","e",225,"2",0,3.5,27.055
"221","prepct","whiskey","ha","s",45,"1",0.9,0.1,7.73
"222","prepct","whiskey","ha","s",45,"2",0,2,15.46
"223","prepct","whiskey","ha","s",315,"1",0,2,15.46
"224","prepct","whiskey","ha","s",315,"2",5.5,0,42.515
"225","prepct","whiskey","hd","w",135,"1",7.2,0.8,61.84
"226","prepct","whiskey","hd","w",135,"2",2.1,4.9,54.11
"227","prepct","whiskey","hd","w",45,"1",12.74,0.26,100.49
"228","prepct","whiskey","hd","w",45,"2",2.25,0.25,19.325
"229","prepct","whiskey","hd","n",225,"1",5.75,5.75,88.895
"230","prepct","whiskey","hd","n",225,"2",6.75,0.75,57.975
"231","prepct","whiskey","hd","n",135,"1",2.25,0.75,23.19
"232","prepct","whiskey","hd","n",135,"2",3,3,46.38
"233","prepct","whiskey","hd","e",315,"1",0,2,15.46
"234","prepct","whiskey","hd","e",315,"2",8.25,2.75,85.03
"235","prepct","whiskey","hd","e",225,"1",11.7,1.3,100.49
"236","prepct","whiskey","hd","e",225,"2",18.62,0.38,146.87
"237","prepct","whiskey","hd","s",42,"1",6.75,2.25,69.57
"238","prepct","whiskey","hd","s",42,"2",5.4,0.6,46.38
"239","prepct","whiskey","hd","s",315,"1",0.6,5.4,46.38
"240","prepct","whiskey","hd","s",315,"2",0.5,4.5,38.65
"241","prepct","whiskey","ld","w",135,"1",1,1,15.46
"242","prepct","whiskey","ld","w",135,"2",4.8,1.2,46.38
"243","prepct","whiskey","ld","w",45,"1",7.65,0.85,65.705
"244","prepct","whiskey","ld","w",45,"2",5.85,0.65,50.245
"245","prepct","whiskey","ld","n",225,"1",0.3,2.7,23.19
"246","prepct","whiskey","ld","n",225,"2",0,0.5,3.865
"247","prepct","whiskey","ld","n",135,"1",6.65,0.35,54.11
"248","prepct","whiskey","ld","n",135,"2",7.6,1.9,73.435
"249","prepct","whiskey","ld","e",315,"1",4.9,2.1,54.11
"250","prepct","whiskey","ld","e",315,"2",5,5,77.3
"251","prepct","whiskey","ld","e",225,"1",2.1,4.9,54.11
"252","prepct","whiskey","ld","e",225,"2",11.25,1.25,96.625
"253","prepct","whiskey","ld","s",45,"1",5.5,0,42.515
"254","prepct","whiskey","ld","s",45,"2",1.8,2.7,34.785
"255","prepct","whiskey","ld","s",315,"1",8.4,2.1,81.165
"256","prepct","whiskey","ld","s",315,"2",7.6,1.9,73.435
"257","postpct","camp6","gs","w",39,"1",0,17,131.41
"258","postpct","camp6","gs","w",39,"2",0.55,10.45,85.03
"259","postpct","camp6","gs","w",135,"1",0,5,38.65
"260","postpct","camp6","gs","w",135,"2",0.5,9.5,77.3
