"","phase","site","treatment","corner","azi","station","duff_depth","litter_depth","load"
"261","postpct","camp6","gs","n",135,"1",0.35,6.65,54.11
"262","postpct","camp6","gs","n",135,"2",0.2,3.8,30.92
"263","postpct","camp6","gs","n",225,"1",0.4,7.6,61.84
"264","postpct","camp6","gs","n",225,"2",1.1,9.9,85.03
"265","postpct","camp6","gs","s",45,"1",0.2,3.8,30.92
"266","postpct","camp6","gs","s",45,"2",0.3,5.7,46.38
"267","postpct","camp6","gs","s",315,"1",0.700000000000001,13.3,108.22
"268","postpct","camp6","gs","s",315,"2",0.850000000000001,16.15,131.41
"269","postpct","camp6","gs","e",0,"1",0.3,5.7,46.38
"270","postpct","camp6","gs","e",0,"2",0.45,8.55,69.57
"271","postpct","camp6","gs","e",315,"1",0.650000000000001,12.35,100.49
"272","postpct","camp6","gs","e",315,"2",0.800000000000001,15.2,123.68
"273","postpct","camp6","ha","s",45,"1",0,5,38.65
"274","postpct","camp6","ha","s",45,"2",0,18,139.14
"275","postpct","camp6","ha","s",315,"1",0.3,2.7,23.19
"276","postpct","camp6","ha","s",315,"2",0.25,4.75,38.65
"277","postpct","camp6","ha","w",45,"1",1.1,9.9,85.03
"278","postpct","camp6","ha","w",45,"2",0.9,8.1,69.57
"279","postpct","camp6","ha","w",135,"1",0.750000000000001,14.25,115.95
"280","postpct","camp6","ha","w",135,"2",0.25,4.75,38.65
"281","postpct","camp6","ha","n",225,"1",0.25,4.75,38.65
"282","postpct","camp6","ha","n",225,"2",0.2,3.8,30.92
"283","postpct","camp6","ha","n",135,"1",0.5,9.5,77.3
"284","postpct","camp6","ha","n",135,"2",0.3,5.7,46.38
"285","postpct","camp6","ha","e",225,"1",0.25,4.75,38.65
"286","postpct","camp6","ha","e",225,"2",0,3,23.19
"287","postpct","camp6","ha","e",315,"1",0.45,8.55,69.57
"288","postpct","camp6","ha","e",315,"2",0.900000000000001,17.1,139.14
"289","postpct","camp6","hd","w",42,"1",1.9,17.1,146.87
"290","postpct","camp6","hd","w",42,"2",0.8,7.2,61.84
"291","postpct","camp6","hd","w",135,"1",3,7,77.3
"292","postpct","camp6","hd","w",135,"2",0.5,9.5,77.3
"293","postpct","camp6","hd","e",315,"1",0.35,6.65,54.11
"294","postpct","camp6","hd","e",315,"2",0.5,4.5,38.65
"295","postpct","camp6","hd","e",225,"1",0.700000000000001,13.3,108.22
"296","postpct","camp6","hd","e",225,"2",0.4,7.6,61.84
"297","postpct","camp6","hd","s",315,"1",0.5,9.5,77.3
"298","postpct","camp6","hd","s",315,"2",0,1,7.73
"299","postpct","camp6","hd","s",45,"1",0.25,4.75,38.65
"300","postpct","camp6","hd","s",45,"2",0,3,23.19
"301","postpct","camp6","hd","n",135,"1",1.1,9.9,85.03
"302","postpct","camp6","hd","n",135,"2",1.2,10.8,92.76
"303","postpct","camp6","hd","n",225,"1",0.3,5.7,46.38
"304","postpct","camp6","hd","n",225,"2",0.2,3.8,30.92
"305","postpct","camp6","ld","w",135,"1",1.3,11.7,100.49
"306","postpct","camp6","ld","w",135,"2",0.9,8.1,69.57
"307","postpct","camp6","ld","w",45,"1",0.4,3.6,30.92
"308","postpct","camp6","ld","w",45,"2",0,6,46.38
"309","postpct","camp6","ld","n",225,"1",0,4,30.92
"310","postpct","camp6","ld","n",225,"2",0.5,9.5,77.3
"311","postpct","camp6","ld","n",135,"1",0.700000000000001,13.3,108.22
"312","postpct","camp6","ld","n",135,"2",0.5,9.5,77.3
"313","postpct","camp6","ld","e",315,"1",0,7,54.11
"314","postpct","camp6","ld","e",315,"2",0.4,7.6,61.84
"315","postpct","camp6","ld","e",225,"1",1.2,10.8,92.76
"316","postpct","camp6","ld","e",225,"2",0.4,7.6,61.84
"317","postpct","camp6","ld","s",45,"1",0.700000000000001,13.3,108.22
"318","postpct","camp6","ld","s",45,"2",1.3,11.7,100.49
"319","postpct","camp6","ld","s",315,"1",0,1,7.73
"320","postpct","camp6","ld","s",315,"2",2.25,12.75,115.95
"321","postpct","waldon","gs","n",262,"1",1.5,13.5,115.95
"322","postpct","waldon","gs","n",262,"2",5.5,49.5,425.15
"323","postpct","waldon","gs","n",135,"1",2.4,21.6,185.52
"324","postpct","waldon","gs","n",135,"2",7.2,10.8,139.14
"325","postpct","waldon","gs","e",315,"1",10,30,309.2
"326","postpct","waldon","gs","e",315,"2",4,36,309.2
"327","postpct","waldon","gs","e",225,"1",7,28,270.55
"328","postpct","waldon","gs","e",225,"2",4.8,43.2,371.04
"329","postpct","waldon","gs","s",45,"1",8.75,26.25,270.55
"330","postpct","waldon","gs","s",45,"2",0,24,185.52
"331","postpct","waldon","gs","s",315,"1",3.5,31.5,270.55
"332","postpct","waldon","gs","s",315,"2",2.5,22.5,193.25
"333","postpct","waldon","gs","w",135,"1",0,55,425.15
"334","postpct","waldon","gs","w",135,"2",15,15,231.9
"335","postpct","waldon","gs","w",45,"1",0,55,425.15
"336","postpct","waldon","gs","w",45,"2",0,55,425.15
"337","postpct","waldon","ha","ne",290,"1",1.3,11.7,100.49
"338","postpct","waldon","ha","ne",290,"2",4,12,123.68
"339","postpct","waldon","ha","ne",180,"1",2.6,10.4,100.49
"340","postpct","waldon","ha","ne",180,"2",0.700000000000001,13.3,108.22
"341","postpct","waldon","ha","se",0,"1",1.3,11.7,100.49
"342","postpct","waldon","ha","se",0,"2",6,6,92.76
"343","postpct","waldon","ha","se",270,"1",4.4,6.6,85.03
"344","postpct","waldon","ha","se",270,"2",1.8,7.2,69.57
"345","postpct","waldon","ha","sw",35,"1",0.2,3.8,30.92
"346","postpct","waldon","ha","sw",35,"2",5.4,3.6,69.57
"347","postpct","waldon","ha","sw",90,"1",1.6,6.4,61.84
"348","postpct","waldon","ha","sw",90,"2",0.25,4.75,38.65
"349","postpct","waldon","ha","nw",90,"1",0.3,29.7,231.9
"350","postpct","waldon","ha","nw",90,"2",0,7,54.11
"351","postpct","waldon","ha","nw",180,"1",3,12,115.95
"352","postpct","waldon","ha","nw",180,"2",0.700000000000001,13.3,108.22
"353","postpct","waldon","hd","ne",180,"1",3.2,28.8,247.36
"354","postpct","waldon","hd","ne",180,"2",0,26,200.98
"355","postpct","waldon","hd","ne",270,"1",2,3,38.65
"356","postpct","waldon","hd","ne",270,"2",2.05,38.95,316.93
"357","postpct","waldon","hd","nw",90,"1",0,15,115.95
"358","postpct","waldon","hd","nw",90,"2",2.2,19.8,170.06
"359","postpct","waldon","hd","nw",180,"1",4,36,309.2
"360","postpct","waldon","hd","nw",180,"2",0.3,5.7,46.38
"361","postpct","waldon","hd","sw",90,"1",1.5,28.5,231.9
"362","postpct","waldon","hd","sw",90,"2",1.4,12.6,108.22
"363","postpct","waldon","hd","sw",0,"1",1.2,22.8,185.52
"364","postpct","waldon","hd","sw",0,"2",0.9,8.1,69.57
"365","postpct","waldon","hd","se",270,"1",0,14,108.22
"366","postpct","waldon","hd","se",270,"2",1.25,23.75,193.25
"367","postpct","waldon","hd","se",0,"1",1,4,38.65
"368","postpct","waldon","hd","se",0,"2",0.55,10.45,85.03
"369","postpct","waldon","ld","nw",180,"1",1.75,33.25,270.55
"370","postpct","waldon","ld","nw",180,"2",2.25,42.75,347.85
"371","postpct","waldon","ld","nw",90,"1",1.75,33.25,270.55
"372","postpct","waldon","ld","nw",90,"2",0,45,347.85
"373","postpct","waldon","ld","sw",0,"1",5.25,29.75,270.55
"374","postpct","waldon","ld","sw",0,"2",2,38,309.2
"375","postpct","waldon","ld","sw",90,"1",5,20,193.25
"376","postpct","waldon","ld","sw",90,"2",0,45,347.85
"377","postpct","waldon","ld","se",0,"1",2.5,22.5,193.25
"378","postpct","waldon","ld","se",0,"2",7,28,270.55
"379","postpct","waldon","ld","se",270,"1",58.5,31.5,695.7
"380","postpct","waldon","ld","se",270,"2",2.5,22.5,193.25
"381","postpct","waldon","ld","ne",180,"1",6,14,154.6
"382","postpct","waldon","ld","ne",180,"2",9,21,231.9
"383","postpct","waldon","ld","ne",270,"1",6,14,154.6
"384","postpct","waldon","ld","ne",270,"2",3,27,231.9
"385","postpct","waldos","gs","sw",0,"1",2.25,42.75,347.85
"386","postpct","waldos","gs","sw",0,"2",0,17,131.41
"387","postpct","waldos","gs","sw",90,"1",0,10,77.3
"388","postpct","waldos","gs","sw",90,"2",4.4,39.6,340.12
"389","postpct","waldos","gs","nw",180,"1",1.2,10.8,92.76
"390","postpct","waldos","gs","nw",180,"2",1.2,22.8,185.52
"391","postpct","waldos","gs","nw",90,"1",0.750000000000001,14.25,115.95
"392","postpct","waldos","gs","nw",90,"2",2.45,46.55,378.77
"393","postpct","waldos","gs","ne",270,"1",5,20,193.25
"394","postpct","waldos","gs","ne",270,"2",2.4,21.6,185.52
"395","postpct","waldos","gs","ne",168,"1",2.5,47.5,386.5
"396","postpct","waldos","gs","ne",168,"2",3,57,463.8
"397","postpct","waldos","gs","se",0,"1",2.9,55.1,448.34
"398","postpct","waldos","gs","se",0,"2",0,7,54.11
"399","postpct","waldos","gs","se",270,"1",2.25,42.75,347.85
"400","postpct","waldos","gs","se",270,"2",2.7,15.3,139.14
"401","postpct","waldos","ha","sw",0,"1",1.5,13.5,115.95
"402","postpct","waldos","ha","sw",0,"2",4,16,154.6
"403","postpct","waldos","ha","sw",90,"1",1.9,36.1,293.74
"404","postpct","waldos","ha","sw",90,"2",0,15,115.95
"405","postpct","waldos","ha","se",0,"1",0,12,92.76
"406","postpct","waldos","ha","se",0,"2",0,12,92.76
"407","postpct","waldos","ha","se",270,"1",1.5,13.5,115.95
"408","postpct","waldos","ha","se",270,"2",1.2,10.8,92.76
"409","postpct","waldos","ha","ne",270,"1",0,25,193.25
"410","postpct","waldos","ha","ne",270,"2",0,12,92.76
"411","postpct","waldos","ha","ne",178,"1",0,6,46.38
"412","postpct","waldos","ha","ne",178,"2",1.2,4.8,46.38
"413","postpct","waldos","ha","nw",180,"1",0,40,309.2
"414","postpct","waldos","ha","nw",180,"2",0,15,115.95
"415","postpct","waldos","ha","nw",90,"1",1.8,4.2,46.38
"416","postpct","waldos","ha","nw",90,"2",12,12,185.52
"417","postpct","waldos","hd","sw",90,"1",0.800000000000001,15.2,123.68
"418","postpct","waldos","hd","sw",90,"2",5.6,8.4,108.22
"419","postpct","waldos","hd","sw",356,"1",0.3,5.7,46.38
"420","postpct","waldos","hd","sw",356,"2",1.45,27.55,224.17
"421","postpct","waldos","hd","nw",180,"1",2.5,2.5,38.65
"422","postpct","waldos","hd","nw",180,"2",1,19,154.6
"423","postpct","waldos","hd","nw",90,"1",1.2,22.8,185.52
"424","postpct","waldos","hd","nw",90,"2",0,27,208.71
"425","postpct","waldos","hd","ne",270,"1",0.8,3.2,30.92
"426","postpct","waldos","hd","ne",270,"2",0,4,30.92
"427","postpct","waldos","hd","ne",180,"1",1.9,17.1,146.87
"428","postpct","waldos","hd","ne",180,"2",1.4,26.6,216.44
"429","postpct","waldos","hd","se",0,"1",0.35,6.65,54.11
"430","postpct","waldos","hd","se",0,"2",0.9,8.1,69.57
"431","postpct","waldos","hd","se",287,"1",2.4,5.6,61.84
"432","postpct","waldos","hd","se",287,"2",1.05,19.95,162.33
"433","postpct","waldos","ld","se",270,"1",0.850000000000001,16.15,131.41
"434","postpct","waldos","ld","se",270,"2",1.75,33.25,270.55
"435","postpct","waldos","ld","se",0,"1",0,24,185.52
"436","postpct","waldos","ld","se",0,"2",0.900000000000001,17.1,139.14
"437","postpct","waldos","ld","ne",270,"1",0,15,115.95
"438","postpct","waldos","ld","ne",270,"2",4,4,61.84
"439","postpct","waldos","ld","ne",180,"1",0.650000000000001,12.35,100.49
"440","postpct","waldos","ld","ne",180,"2",0,4,30.92
"441","postpct","waldos","ld","nw",180,"1",3,3,46.38
"442","postpct","waldos","ld","nw",180,"2",3.5,31.5,270.55
"443","postpct","waldos","ld","nw",90,"1",1.75,33.25,270.55
"444","postpct","waldos","ld","nw",90,"2",2.4,3.6,46.38
"445","postpct","waldos","ld","sw",0,"1",0,25,193.25
"446","postpct","waldos","ld","sw",0,"2",1.75,33.25,270.55
"447","postpct","waldos","ld","sw",90,"1",0,9,69.57
"448","postpct","waldos","ld","sw",90,"2",2.5,2.5,38.65
"449","postpct","whiskey","gs","s",45,"1",0,1,7.73
"450","postpct","whiskey","gs","s",45,"2",0.8,3.2,30.92
"451","postpct","whiskey","gs","s",315,"1",1.95,4.55,50.245
"452","postpct","whiskey","gs","s",315,"2",1.1,4.4,42.515
"453","postpct","whiskey","gs","w",45,"1",3,3,46.38
"454","postpct","whiskey","gs","w",45,"2",0.65,5.85,50.245
"455","postpct","whiskey","gs","w",135,"1",2.6,23.4,200.98
"456","postpct","whiskey","gs","w",135,"2",5,5,77.3
"457","postpct","whiskey","gs","n",135,"1",4.45,40.05,343.985
"458","postpct","whiskey","gs","n",135,"2",3.2,12.8,123.68
"459","postpct","whiskey","gs","n",225,"1",1,9,77.3
"460","postpct","whiskey","gs","n",225,"2",0,2,15.46
"461","postpct","whiskey","gs","e",225,"1",3.9,15.6,150.735
"462","postpct","whiskey","gs","e",225,"2",0,5,38.65
"463","postpct","whiskey","gs","e",315,"1",2.55,5.95,65.705
"464","postpct","whiskey","gs","e",315,"2",0,1,7.73
"465","postpct","whiskey","ha","s",315,"1",0.8,7.2,61.84
"466","postpct","whiskey","ha","s",315,"2",1.2,1.8,23.19
"467","postpct","whiskey","ha","s",45,"1",4.95,0.05,38.65
"468","postpct","whiskey","ha","s",45,"2",7.2,0.8,61.84
"469","postpct","whiskey","ha","w",45,"1",2.2,8.8,85.03
"470","postpct","whiskey","ha","w",45,"2",0.45,4.05,34.785
"471","postpct","whiskey","ha","w",135,"1",0,1,7.73
"472","postpct","whiskey","ha","w",135,"2",0.0750000000000001,1.425,11.595
"473","postpct","whiskey","ha","n",135,"1",1.6,6.4,61.84
"474","postpct","whiskey","ha","n",135,"2",3,3,46.38
"475","postpct","whiskey","ha","n",225,"1",0.2,1.8,15.46
"476","postpct","whiskey","ha","n",225,"2",2.4,5.6,61.84
"477","postpct","whiskey","ha","e",225,"1",8,8,123.68
"478","postpct","whiskey","ha","e",225,"2",0.8,1.2,15.46
"479","postpct","whiskey","ha","e",315,"1",0.1,0.9,7.73
"480","postpct","whiskey","ha","e",315,"2",0,1,7.73
"481","postpct","whiskey","hd","w",45,"1",12.6,5.4,139.14
"482","postpct","whiskey","hd","w",45,"2",2.4,9.6,92.76
"483","postpct","whiskey","hd","w",135,"1",8.8,2.2,85.03
"484","postpct","whiskey","hd","w",135,"2",1.8,16.2,139.14
"485","postpct","whiskey","hd","n",135,"1",1.8,16.2,139.14
"486","postpct","whiskey","hd","n",135,"2",0.15,2.85,23.19
"487","postpct","whiskey","hd","n",225,"1",0,2,15.46
"488","postpct","whiskey","hd","n",225,"2",6,14,154.6
"489","postpct","whiskey","hd","e",225,"1",12,3,115.95
"490","postpct","whiskey","hd","e",225,"2",7.65,0.85,65.705
"491","postpct","whiskey","hd","e",315,"1",0.4,3.6,30.92
"492","postpct","whiskey","hd","e",315,"2",4,4,61.84
"493","postpct","whiskey","hd","s",315,"1",18.7,3.3,170.06
"494","postpct","whiskey","hd","s",315,"2",2.25,6.75,69.57
"495","postpct","whiskey","hd","s",36,"1",0.2,1.8,15.46
"496","postpct","whiskey","hd","s",36,"2",6.75,0.75,57.975
"497","postpct","whiskey","ld","w",45,"1",22.4,5.6,216.44
"498","postpct","whiskey","ld","w",45,"2",10.5,3.5,108.22
"499","postpct","whiskey","ld","w",135,"1",12,4,123.68
"500","postpct","whiskey","ld","w",135,"2",19.55,3.45,177.79
"501","postpct","whiskey","ld","n",135,"1",1,4,38.65
"502","postpct","whiskey","ld","n",135,"2",2.4,5.6,61.84
"503","postpct","whiskey","ld","n",225,"1",4.9,2.1,54.11
"504","postpct","whiskey","ld","n",225,"2",0,3,23.19
"505","postpct","whiskey","ld","e",225,"1",8.1,5.4,104.355
"506","postpct","whiskey","ld","e",225,"2",1,9,77.3
"507","postpct","whiskey","ld","e",315,"1",9.35,1.65,85.03
"508","postpct","whiskey","ld","e",315,"2",4,4,61.84
"509","postpct","whiskey","ld","s",315,"1",4.5,10.5,115.95
"510","postpct","whiskey","ld","s",315,"2",7.8,5.2,100.49
"511","postpct","whiskey","ld","s",45,"1",9,1,77.3
"512","postpct","whiskey","ld","s",45,"2",9.6,6.4,123.68
